GROUP,SUBJECT,PHASE,HAND,TRIAL,TRIAL_ABS,TARGET,ROT,SIG_MP,SIG_EP,HA_INIT,HA_MID,HA_END
7,11,WASHOUT,RH,26,236,0,0,4,4,-0.826310094,3.695716547,1.403293002
7,11,WASHOUT,RH,27,237,0,0,4,4,2.748751589,-2.103485424,6.47327473
7,11,WASHOUT,RH,28,238,0,0,4,4,3.779665239,0.888352182,-1.983707173
7,11,WASHOUT,RH,29,239,0,0,4,4,0.099667921,-0.092265217,4.49221518
7,11,WASHOUT,RH,30,240,0,0,4,4,3.858171587,-0.285914011,0.978362697
7,11,WASHOUT,RH,31,241,0,0,4,4,3.444524976,0.274863126,2.917756521
7,11,WASHOUT,RH,32,242,0,0,4,4,1.713217394,-2.003461655,4.825048291
7,11,WASHOUT,RH,33,243,0,0,4,4,2.423312065,1.771857192,-1.375480794
7,11,WASHOUT,RH,34,244,0,0,4,4,2.206112296,2.051864691,0.325913722
7,11,WASHOUT,RH,35,245,0,0,4,4,2.828571741,-2.174610302,-1.67208622
7,11,WASHOUT,RH,36,246,0,0,4,4,1.61723564,0.933910929,2.297941615
7,11,WASHOUT,RH,37,247,0,0,4,4,3.729254881,-3.220678777,0.549531803
7,11,WASHOUT,RH,38,248,0,0,4,4,-0.06805759,3.925298201,-2.561210349
7,11,WASHOUT,RH,39,249,0,0,4,4,6.785016898,2.833395375,1.415061449
7,11,WASHOUT,RH,40,250,0,0,4,4,1.276777881,-2.431436309,1.680945937
7,11,WASHOUT,RH,41,251,0,0,4,4,-0.692881928,-3.680935561,1.313786788
7,11,WASHOUT,RH,42,252,0,0,4,4,0.178737494,-1.183680736,4.564466521
7,11,WASHOUT,RH,43,253,0,0,4,4,3.657242972,1.592713936,-0.462660704
7,11,WASHOUT,RH,44,254,0,0,4,4,2.672082084,-5.361087703,0.627375411
7,11,WASHOUT,RH,45,255,0,0,4,4,1.595902616,-3.438997628,0.958096896
7,11,WASHOUT,RH,46,256,0,0,4,4,0.573046763,2.535811581,2.004706186
7,11,WASHOUT,RH,47,257,0,0,4,4,-1.720314124,-2.483137592,2.196181496
7,11,WASHOUT,RH,48,258,0,0,4,4,3.037667553,0.099579358,2.558140305
7,11,WASHOUT,RH,49,259,0,0,4,4,0.242754582,-1.94704125,4.720254893
7,11,WASHOUT,RH,50,260,0,0,4,4,-1.988456138,0.224424288,0.164875248
7,11,WASHOUT,RH,51,261,0,0,4,4,2.174844969,-2.632941403,0.722596452
7,11,WASHOUT,RH,52,262,0,0,4,4,-0.110132135,-1.33829277,2.45972589
7,11,WASHOUT,RH,53,263,0,0,4,4,2.388642307,1.424193836,2.561104647
7,11,WASHOUT,RH,54,264,0,0,4,4,2.474501219,3.114734192,-0.92584057
7,11,WASHOUT,RH,55,265,0,0,4,4,1.312291866,-2.708468369,-2.5693978
7,11,WASHOUT,RH,56,266,0,0,4,4,2.97390459,-0.737992054,-1.361923642
7,11,WASHOUT,RH,57,267,0,0,4,4,2.446360235,-2.062083194,3.418725412
7,11,WASHOUT,RH,58,268,0,0,4,4,0.535643816,1.793300605,2.090211253
7,11,WASHOUT,RH,59,269,0,0,4,4,5.167600872,-3.213251313,-1.32378389
7,11,WASHOUT,RH,60,270,0,0,4,4,0.990172188,-1.694799201,-2.019545486
7,11,WASHOUT,RH,61,271,0,0,4,4,-0.670720028,0.560774922,-2.618656881
7,11,WASHOUT,RH,62,272,0,0,4,4,1.971107824,-2.265505123,-1.254490017
7,11,WASHOUT,RH,63,273,0,0,4,4,1.559937544,-1.572013903,-1.088069126
7,11,WASHOUT,RH,64,274,0,0,4,4,-1.042496447,2.323581915,2.400477886
7,11,WASHOUT,RH,65,275,0,0,4,4,0.24988369,-5.675773685,2.950280935
7,11,WASHOUT,RH,66,276,0,0,4,4,3.218812914,-1.249937543,-0.599522407
7,11,WASHOUT,RH,67,277,0,0,4,4,0.716154844,1.18078999,-1.082568341
7,11,WASHOUT,RH,68,278,0,0,4,4,0.467383709,-2.366361926,0.705065298
7,11,WASHOUT,RH,69,279,0,0,4,4,-0.288694898,-1.723871483,0.898002579
7,11,WASHOUT,RH,70,280,0,0,4,4,-1.13807483,-2.748413125,-2.276677758
7,11,WASHOUT,RH,71,281,0,0,4,4,-2.49587709,2.90651771,1.932126062
7,11,WASHOUT,RH,72,282,0,0,4,4,-1.971420125,-1.833312868,-2.074626795
7,11,WASHOUT,RH,73,283,0,0,4,4,1.430818627,-2.673851985,3.260129577
7,11,WASHOUT,RH,74,284,0,0,4,4,0.505815189,-0.253299733,1.890182277
7,11,WASHOUT,RH,75,285,0,0,4,4,-0.858276936,-1.738273438,-1.142707552
7,11,WASHOUT,RH,76,286,0,0,4,4,-0.400826287,0.562556472,-0.989283619
7,11,WASHOUT,RH,77,287,0,0,4,4,0.526543262,1.302218319,-1.521426431
7,11,WASHOUT,RH,78,288,0,0,4,4,-1.258909112,0.123523184,-3.285691522
7,11,WASHOUT,RH,79,289,0,0,4,4,-3.525122756,-1.6729321,3.450651036
7,11,WASHOUT,RH,80,290,0,0,4,4,3.292007608,1.4888713,3.282936885
7,11,WASHOUT,RH,81,291,0,0,4,4,0.27431597,-6.320217456,-0.840244007
7,11,WASHOUT,RH,82,292,0,0,4,4,1.084394978,-2.345342808,0.009951299
7,11,WASHOUT,RH,83,293,0,0,4,4,-3.072460367,0.044981403,4.476832656
7,11,WASHOUT,RH,84,294,0,0,4,4,0.340685324,1.917453998,-0.081883755
7,11,WASHOUT,RH,85,295,0,0,4,4,0.817435005,-1.92653671,-0.725756083
7,11,WASHOUT,RH,86,296,0,0,4,4,0.7887902,0.454708869,-1.573573429
7,11,WASHOUT,RH,87,297,0,0,4,4,2.083708093,0.672605019,-0.798807444
7,11,WASHOUT,RH,88,298,0,0,4,4,-3.908521876,-4.188795931,1.808073258
7,11,WASHOUT,RH,89,299,0,0,4,4,2.053454239,-2.831907576,-2.177382303
7,11,WASHOUT,RH,90,300,0,0,4,4,5.559165192,-2.27528906,-2.204610166
7,11,WASHOUT,RH,91,301,0,0,4,4,-2.630684274,-2.903624256,1.045724009
7,11,WASHOUT,RH,92,302,0,0,4,4,-0.03122441,-0.528387277,2.646527424
7,11,WASHOUT,RH,93,303,0,0,4,4,-0.625068037,-1.952642127,-0.039123618
7,11,WASHOUT,RH,94,304,0,0,4,4,3.582989779,-0.058277929,2.702959444
7,11,WASHOUT,RH,95,305,0,0,4,4,-1.649449157,-4.657219093,-1.729602306
7,11,WASHOUT,RH,96,306,0,0,4,4,-1.662845446,-2.586335626,2.573731942
7,11,WASHOUT,RH,97,307,0,0,4,4,-1.378601927,-1.054774039,0.580811761
7,11,WASHOUT,RH,98,308,0,0,4,4,2.795551611,2.049753431,-2.032253449
7,11,WASHOUT,RH,99,309,0,0,4,4,-1.183373847,-2.756935163,-1.101215141
7,11,WASHOUT,RH,100,310,0,0,4,4,-4.464967003,1.421315577,-2.189693828
7,12,WASHOUT,RH,1,211,0,0,4,4,7.123387421,6.421237041,7.868040959
7,12,WASHOUT,RH,2,212,0,0,4,4,4.432491247,6.054944705,9.544963396
7,12,WASHOUT,RH,3,213,0,0,4,4,9.802826338,4.63748669,9.416215368
7,12,WASHOUT,RH,4,214,0,0,4,4,12.53251371,7.992114754,6.914748415
7,12,WASHOUT,RH,5,215,0,0,4,4,6.539670794,4.861901922,9.63035073
7,12,WASHOUT,RH,6,216,0,0,4,4,9.855419162,10.20671798,8.40657211
7,12,WASHOUT,RH,7,217,0,0,4,4,7.208100084,9.622171711,7.259853645
7,12,WASHOUT,RH,8,218,0,0,4,4,7.462491488,4.826364133,5.466705333
7,12,WASHOUT,RH,9,219,0,0,4,4,5.643655376,4.579550768,5.948640653
7,12,WASHOUT,RH,10,220,0,0,4,4,6.170692027,2.496124984,5.236159866
7,12,WASHOUT,RH,11,221,0,0,4,4,4.650239944,1.855923888,4.195186903
7,12,WASHOUT,RH,12,222,0,0,4,4,0.74308366,3.078233031,4.91444402
7,12,WASHOUT,RH,13,223,0,0,4,4,3.95499502,0.271274029,4.972345772
7,12,WASHOUT,RH,14,224,0,0,4,4,5.990100336,3.388123188,8.086855079
7,12,WASHOUT,RH,15,225,0,0,4,4,4.480944793,3.984147833,7.368851718
7,12,WASHOUT,RH,16,226,0,0,4,4,5.660870626,3.095816877,2.713399088
7,12,WASHOUT,RH,17,227,0,0,4,4,4.426811631,-1.065732715,1.354566274
7,12,WASHOUT,RH,18,228,0,0,4,4,4.098633477,-0.37697956,5.079483832
7,12,WASHOUT,RH,19,229,0,0,4,4,4.436033753,-1.009606969,5.438356612
7,12,WASHOUT,RH,20,230,0,0,4,4,2.085710585,4.617743732,3.577231244
7,12,WASHOUT,RH,21,231,0,0,4,4,6.272645488,4.149737176,3.755634755
7,12,WASHOUT,RH,22,232,0,0,4,4,5.682818223,0.883407929,2.777739218
7,12,WASHOUT,RH,23,233,0,0,4,4,5.970402207,3.096012008,5.132563182
7,12,WASHOUT,RH,24,234,0,0,4,4,-0.365994897,4.336149047,-0.862501376
7,12,WASHOUT,RH,25,235,0,0,4,4,3.776905021,-3.580191546,-0.01059054
7,12,WASHOUT,RH,26,236,0,0,4,4,-0.054406418,0.784168304,5.584375667
7,12,WASHOUT,RH,27,237,0,0,4,4,1.520098399,2.006156245,2.683750772
7,12,WASHOUT,RH,28,238,0,0,4,4,1.334535013,0.167975582,2.596050966
7,12,WASHOUT,RH,29,239,0,0,4,4,2.967507499,-2.028080028,0.870964789
7,12,WASHOUT,RH,30,240,0,0,4,4,4.254505319,3.562829274,2.594131571
7,12,WASHOUT,RH,31,241,0,0,4,4,2.250067037,0.648641696,-0.63407169
7,12,WASHOUT,RH,32,242,0,0,4,4,-0.043405077,0.144144641,0.688726588
7,12,WASHOUT,RH,33,243,0,0,4,4,3.604898142,0.158988066,0.444177109
7,12,WASHOUT,RH,34,244,0,0,4,4,1.893645787,-0.11205516,1.921975542
7,12,WASHOUT,RH,35,245,0,0,4,4,1.962919599,0.497589827,0.848812023
7,12,WASHOUT,RH,36,246,0,0,4,4,1.055555377,1.476262739,0.031445709
7,12,WASHOUT,RH,37,247,0,0,4,4,-0.110068391,-1.699808874,-1.350968741
7,12,WASHOUT,RH,38,248,0,0,4,4,1.382724039,-0.445632706,5.423512622
7,12,WASHOUT,RH,39,249,0,0,4,4,-2.867092178,0.731710087,2.850627618
7,12,WASHOUT,RH,40,250,0,0,4,4,-2.41724201,2.654876531,2.373617844
7,12,WASHOUT,RH,41,251,0,0,4,4,1.84715567,-0.198713184,2.091951588
7,12,WASHOUT,RH,42,252,0,0,4,4,-0.691788545,1.375173156,1.5528236
7,12,WASHOUT,RH,43,253,0,0,4,4,1.902266978,3.087086564,1.539977243
7,12,WASHOUT,RH,44,254,0,0,4,4,2.251962603,-0.84222781,-0.678806664
7,12,WASHOUT,RH,45,255,0,0,4,4,-1.022459978,1.852673252,-1.832038659
7,12,WASHOUT,RH,46,256,0,0,4,4,3.40911906,1.449861049,2.206927541
7,12,WASHOUT,RH,47,257,0,0,4,4,0.326776671,-0.537902663,2.019013092
7,12,WASHOUT,RH,48,258,0,0,4,4,-1.903426142,-3.501079787,0.27887468
7,12,WASHOUT,RH,49,259,0,0,4,4,3.457766685,2.045739479,-1.13433375
7,12,WASHOUT,RH,50,260,0,0,4,4,3.238626227,-0.65117904,-0.719305154
7,12,WASHOUT,RH,51,261,0,0,4,4,2.641169244,-0.638214247,1.737724646
7,12,WASHOUT,RH,52,262,0,0,4,4,3.055452189,-3.461927472,0.543354899
7,12,WASHOUT,RH,53,263,0,0,4,4,-0.69845448,-1.773504913,2.173678665
7,12,WASHOUT,RH,54,264,0,0,4,4,2.419819312,-3.96092882,3.451524415
7,12,WASHOUT,RH,55,265,0,0,4,4,-0.171290516,-0.448082921,-0.931243531
7,12,WASHOUT,RH,56,266,0,0,4,4,-4.380187329,0.075166171,1.32170103
7,12,WASHOUT,RH,57,267,0,0,4,4,-0.411017143,0.589408646,2.104773726
7,12,WASHOUT,RH,58,268,0,0,4,4,0.267163295,-1.130575764,0.172527557
7,12,WASHOUT,RH,59,269,0,0,4,4,-1.01147621,-3.682577457,1.718261761
7,12,WASHOUT,RH,60,270,0,0,4,4,1.488530093,-1.557551296,4.175092679
7,12,WASHOUT,RH,61,271,0,0,4,4,1.663982506,2.853975002,0.699448904
7,12,WASHOUT,RH,62,272,0,0,4,4,-1.673777291,-2.361400897,0.50073345
7,12,WASHOUT,RH,63,273,0,0,4,4,0.111223675,-1.717561741,7.743526708
7,12,WASHOUT,RH,64,274,0,0,4,4,3.060621741,1.111818067,-3.189321872
7,12,WASHOUT,RH,65,275,0,0,4,4,0.004135082,0.057008891,-1.593062468
7,12,WASHOUT,RH,66,276,0,0,4,4,-0.187758402,-1.384785094,-0.837123804
7,12,WASHOUT,RH,67,277,0,0,4,4,1.901837134,1.408949559,2.407080349
7,12,WASHOUT,RH,68,278,0,0,4,4,2.538462262,-0.160196696,-0.914861078
7,12,WASHOUT,RH,69,279,0,0,4,4,-0.13369033,1.407128084,0.758304137
7,12,WASHOUT,RH,70,280,0,0,4,4,-0.064273059,-2.356229103,2.630618113
7,12,WASHOUT,RH,71,281,0,0,4,4,2.171645512,0.927203054,1.378189462
7,12,WASHOUT,RH,72,282,0,0,4,4,-0.871820906,-2.261983333,-0.190045865
7,12,WASHOUT,RH,73,283,0,0,4,4,-3.703473982,-0.243603139,3.384486495
7,12,WASHOUT,RH,74,284,0,0,4,4,-0.432219595,-0.274803698,-1.652544104
7,12,WASHOUT,RH,75,285,0,0,4,4,0.337823653,-1.863673942,0.061762995
7,12,WASHOUT,RH,76,286,0,0,4,4,1.717647437,1.228401696,1.241510219
7,12,WASHOUT,RH,77,287,0,0,4,4,0.382119935,1.809685986,0.130104949
7,12,WASHOUT,RH,78,288,0,0,4,4,3.153803258,-1.940137514,-0.426634316
7,12,WASHOUT,RH,79,289,0,0,4,4,2.125969183,0.208289102,1.738642291
7,12,WASHOUT,RH,80,290,0,0,4,4,0.677710166,-2.422290288,-0.000502114
7,12,WASHOUT,RH,81,291,0,0,4,4,-1.003209344,-2.22793087,-0.392215687
7,12,WASHOUT,RH,82,292,0,0,4,4,-0.148395957,-3.817690182,2.13039891
7,12,WASHOUT,RH,83,293,0,0,4,4,0.02951129,-2.029382405,-0.067148887
7,12,WASHOUT,RH,84,294,0,0,4,4,-1.586972148,-1.546148829,2.935202051
7,12,WASHOUT,RH,85,295,0,0,4,4,-0.540409352,-4.474178195,0.239335455
7,12,WASHOUT,RH,86,296,0,0,4,4,-3.339511729,1.847196212,2.085602567
7,12,WASHOUT,RH,87,297,0,0,4,4,-2.588310495,-3.515389962,1.611013752
7,12,WASHOUT,RH,88,298,0,0,4,4,-0.355990031,-1.994320747,-0.09446944
7,12,WASHOUT,RH,89,299,0,0,4,4,1.538953406,-2.999465779,0.252025112
7,12,WASHOUT,RH,90,300,0,0,4,4,-3.922638303,2.102525814,1.108492512
7,12,WASHOUT,RH,91,301,0,0,4,4,0.760731807,-2.986980068,-0.230330244
7,12,WASHOUT,RH,92,302,0,0,4,4,-0.754951739,-3.833049441,-2.07990231
7,12,WASHOUT,RH,93,303,0,0,4,4,-0.967364927,0.226291474,0.132938316
7,12,WASHOUT,RH,94,304,0,0,4,4,0.715402138,-2.978023981,-2.20402079
7,12,WASHOUT,RH,95,305,0,0,4,4,2.619118569,4.561104496,-1.25934205
7,12,WASHOUT,RH,96,306,0,0,4,4,2.240681933,-4.315666079,-0.752932557
7,12,WASHOUT,RH,97,307,0,0,4,4,2.807457579,-0.471459018,0.080418401
7,12,WASHOUT,RH,98,308,0,0,4,4,-1.141726027,-2.453151153,-0.590942013
7,12,WASHOUT,RH,99,309,0,0,4,4,-3.334955265,-3.051117954,-1.04584685
7,12,WASHOUT,RH,100,310,0,0,4,4,-0.434554842,-1.182722926,1.531405414
7,13,WASHOUT,RH,1,211,0,0,4,4,7.001867233,10.75985144,6.933421333
7,13,WASHOUT,RH,2,212,0,0,4,4,10.12271174,7.149219468,10.02269772
7,13,WASHOUT,RH,3,213,0,0,4,4,7.362695775,5.5452133,10.01781064
7,13,WASHOUT,RH,4,214,0,0,4,4,5.431552222,5.026704681,7.095864526
7,13,WASHOUT,RH,5,215,0,0,4,4,7.903838071,5.618387694,5.468603711
7,13,WASHOUT,RH,6,216,0,0,4,4,7.736235664,4.862912428,8.179004356
7,13,WASHOUT,RH,7,217,0,0,4,4,8.525665477,5.894041139,11.22691287
7,13,WASHOUT,RH,8,218,0,0,4,4,3.580330917,9.449531905,6.475750767
7,13,WASHOUT,RH,9,219,0,0,4,4,-0.956013655,5.47403479,2.836145779
7,13,WASHOUT,RH,10,220,0,0,4,4,6.208212902,2.867636559,2.603478362
7,13,WASHOUT,RH,11,221,0,0,4,4,0.502371762,3.958656324,4.524297813
7,13,WASHOUT,RH,12,222,0,0,4,4,5.033522548,7.162343621,5.20939863
7,13,WASHOUT,RH,13,223,0,0,4,4,5.271307215,3.304479436,0.52107942
7,13,WASHOUT,RH,14,224,0,0,4,4,5.216342125,5.832521362,1.744792028
7,13,WASHOUT,RH,15,225,0,0,4,4,3.983829412,3.647327633,6.988351555
7,13,WASHOUT,RH,16,226,0,0,4,4,1.17570498,5.196300315,8.39262804
7,13,WASHOUT,RH,17,227,0,0,4,4,2.727312154,2.382782421,5.394799258
7,13,WASHOUT,RH,18,228,0,0,4,4,7.543869451,1.049454136,3.148163761
7,13,WASHOUT,RH,19,229,0,0,4,4,3.228569792,3.641001505,2.855264427
7,13,WASHOUT,RH,20,230,0,0,4,4,2.061654334,4.057072403,2.57581603
7,13,WASHOUT,RH,21,231,0,0,4,4,3.036022362,2.503755185,3.952765591
7,13,WASHOUT,RH,22,232,0,0,4,4,2.620061542,-1.317648027,1.620205407
7,13,WASHOUT,RH,23,233,0,0,4,4,1.799559118,3.113103366,3.250106249
7,13,WASHOUT,RH,24,234,0,0,4,4,-1.384263594,0.899173881,4.48977786
7,13,WASHOUT,RH,25,235,0,0,4,4,2.686190919,4.064573926,2.957595432
7,13,WASHOUT,RH,26,236,0,0,4,4,3.881664322,0.64600605,2.948662726
7,13,WASHOUT,RH,27,237,0,0,4,4,2.544738887,2.013846044,-0.275696869
7,13,WASHOUT,RH,28,238,0,0,4,4,1.447593065,1.580004532,4.612152375
7,13,WASHOUT,RH,29,239,0,0,4,4,3.775853605,0.614343689,5.031729297
7,13,WASHOUT,RH,30,240,0,0,4,4,-0.609069398,0.93143563,4.074904243
7,13,WASHOUT,RH,31,241,0,0,4,4,-4.110658291,3.461327339,2.832654402
7,13,WASHOUT,RH,32,242,0,0,4,4,-2.043485575,5.058470189,3.491724928
7,13,WASHOUT,RH,33,243,0,0,4,4,0.858509349,-0.326098789,5.729386785
7,13,WASHOUT,RH,34,244,0,0,4,4,1.366334147,-0.321109288,-1.838892302
7,13,WASHOUT,RH,35,245,0,0,4,4,-0.082701692,-2.506353639,3.51945041
7,13,WASHOUT,RH,36,246,0,0,4,4,1.319111141,-3.699889997,-0.763408255
7,13,WASHOUT,RH,37,247,0,0,4,4,5.212041903,-3.096505788,0.90482129
7,13,WASHOUT,RH,38,248,0,0,4,4,4.862545637,4.549564815,0.887958336
7,13,WASHOUT,RH,39,249,0,0,4,4,3.335723375,0.32542073,1.352948515
7,13,WASHOUT,RH,40,250,0,0,4,4,0.918281948,-0.383855117,-1.589138755
7,13,WASHOUT,RH,41,251,0,0,4,4,3.593674607,-0.567647457,-0.741816818
7,13,WASHOUT,RH,42,252,0,0,4,4,1.239164681,-2.733936252,-1.89824437
7,13,WASHOUT,RH,43,253,0,0,4,4,2.842971379,-2.84741963,2.916337639
7,13,WASHOUT,RH,44,254,0,0,4,4,1.995492051,-1.061669123,-3.589632407
7,13,WASHOUT,RH,45,255,0,0,4,4,4.076300173,1.246465526,0.398053465
7,13,WASHOUT,RH,46,256,0,0,4,4,1.877029026,-0.298847333,1.774345513
7,13,WASHOUT,RH,47,257,0,0,4,4,1.004039128,-4.697068657,-0.699497333
7,13,WASHOUT,RH,48,258,0,0,4,4,2.241759406,-2.554279325,3.121348674
7,13,WASHOUT,RH,49,259,0,0,4,4,3.004817912,-1.095992705,0.279487798
7,13,WASHOUT,RH,50,260,0,0,4,4,1.844408381,1.005130889,-0.564981671
7,13,WASHOUT,RH,51,261,0,0,4,4,-0.259250008,-2.182641343,-0.15939493
7,13,WASHOUT,RH,52,262,0,0,4,4,3.83322537,-1.451682221,3.31029337
7,13,WASHOUT,RH,53,263,0,0,4,4,-1.670013532,2.576114541,3.018297315
7,13,WASHOUT,RH,54,264,0,0,4,4,-0.601910046,-4.782407792,-2.398946181
7,13,WASHOUT,RH,55,265,0,0,4,4,0.466112663,-0.395190148,1.366173278
7,13,WASHOUT,RH,56,266,0,0,4,4,0.02275661,-0.291968972,2.159072338
7,13,WASHOUT,RH,57,267,0,0,4,4,-2.472140867,-3.840174851,3.162457019
7,13,WASHOUT,RH,58,268,0,0,4,4,-0.870184976,0.495324929,1.303311802
7,13,WASHOUT,RH,59,269,0,0,4,4,-2.460931817,-1.014989396,1.013855248
7,13,WASHOUT,RH,60,270,0,0,4,4,-1.267906352,-1.552266509,1.596176413
7,13,WASHOUT,RH,61,271,0,0,4,4,1.125142184,0.298920763,-0.267164436
7,13,WASHOUT,RH,62,272,0,0,4,4,-1.825727079,4.198099155,1.253035155
7,13,WASHOUT,RH,63,273,0,0,4,4,0.894003873,-2.067105928,-2.845929243
7,13,WASHOUT,RH,64,274,0,0,4,4,-1.369904012,-0.589217639,0.424008793
7,13,WASHOUT,RH,65,275,0,0,4,4,-0.283745313,-3.742878625,1.236483242
7,13,WASHOUT,RH,66,276,0,0,4,4,0.773928801,-1.645923869,-0.643050149
7,13,WASHOUT,RH,67,277,0,0,4,4,-3.918569531,-1.598522886,-1.253135224
7,13,WASHOUT,RH,68,278,0,0,4,4,-1.402330483,-1.0354722,1.519842481
7,13,WASHOUT,RH,69,279,0,0,4,4,-2.584401483,-0.815391023,2.500717312
7,13,WASHOUT,RH,70,280,0,0,4,4,-0.082888271,0.956624608,1.225939828
7,13,WASHOUT,RH,71,281,0,0,4,4,2.125079946,2.081892408,-1.623650958
7,13,WASHOUT,RH,72,282,0,0,4,4,-0.068314421,-4.327556232,3.333406491
7,13,WASHOUT,RH,73,283,0,0,4,4,0.905944829,-3.05969928,-0.293531906
7,13,WASHOUT,RH,74,284,0,0,4,4,-2.017720692,-1.561270718,-0.933557855
7,13,WASHOUT,RH,75,285,0,0,4,4,-4.785909504,-3.536333121,0.23141503
7,13,WASHOUT,RH,76,286,0,0,4,4,2.710842463,-2.047534735,3.060922871
7,13,WASHOUT,RH,77,287,0,0,4,4,1.538793702,-4.738586199,0.393265336
7,13,WASHOUT,RH,78,288,0,0,4,4,-1.91608182,-1.135925675,5.649122374
7,13,WASHOUT,RH,79,289,0,0,4,4,1.272090514,0.785046681,-0.708796955
7,13,WASHOUT,RH,80,290,0,0,4,4,2.298866123,-1.435202882,0.517847034
7,13,WASHOUT,RH,81,291,0,0,4,4,1.62658425,0.295282902,-1.790395626
7,13,WASHOUT,RH,82,292,0,0,4,4,-1.276422196,0.8071776,-2.056385645
7,13,WASHOUT,RH,83,293,0,0,4,4,0.431832385,-2.569006495,0.315940524
7,13,WASHOUT,RH,84,294,0,0,4,4,-0.903801692,-0.029830421,1.733284762
7,13,WASHOUT,RH,85,295,0,0,4,4,-2.392672031,-3.961557006,-3.870701466
7,13,WASHOUT,RH,86,296,0,0,4,4,-1.347609951,-0.822040218,-1.598776119
7,13,WASHOUT,RH,87,297,0,0,4,4,-0.606015452,-2.14799775,-0.888479274
7,13,WASHOUT,RH,88,298,0,0,4,4,-0.437342379,0.441801667,3.228254753
7,13,WASHOUT,RH,89,299,0,0,4,4,1.926164685,0.54278472,-0.742637466
7,13,WASHOUT,RH,90,300,0,0,4,4,3.674989685,-2.928990801,-0.905010189
7,13,WASHOUT,RH,91,301,0,0,4,4,0.026589225,-2.489328064,0.031393355
7,13,WASHOUT,RH,92,302,0,0,4,4,0.026935622,-2.043994965,-2.74344268
7,13,WASHOUT,RH,93,303,0,0,4,4,0.018479081,0.993427476,0.194274946
7,13,WASHOUT,RH,94,304,0,0,4,4,1.573580776,-3.186063386,1.723380763
7,13,WASHOUT,RH,95,305,0,0,4,4,-0.708208688,-0.185163234,-1.160170046
7,13,WASHOUT,RH,96,306,0,0,4,4,1.093701752,-3.65284037,-1.875972651
7,13,WASHOUT,RH,97,307,0,0,4,4,3.256457458,0.085476159,-0.741329373
7,13,WASHOUT,RH,98,308,0,0,4,4,1.47721227,0.054797205,2.011897494
7,13,WASHOUT,RH,99,309,0,0,4,4,3.396168222,-0.93805288,-4.014077496
7,13,WASHOUT,RH,100,310,0,0,4,4,0.840030843,-2.383265222,-1.00000331
7,14,WASHOUT,RH,1,211,0,0,4,4,8.646119608,7.595554645,10.07655231
7,14,WASHOUT,RH,2,212,0,0,4,4,7.406937074,6.982214122,8.262859101
7,14,WASHOUT,RH,3,213,0,0,4,4,6.397437557,6.913093213,9.01746462
7,14,WASHOUT,RH,4,214,0,0,4,4,7.412234371,4.113865189,5.075244022
7,14,WASHOUT,RH,5,215,0,0,4,4,6.627282897,5.167565593,6.843465353
7,14,WASHOUT,RH,6,216,0,0,4,4,4.482581642,4.778492292,7.222947016
7,14,WASHOUT,RH,7,217,0,0,4,4,8.114293553,6.753590794,1.768715671
7,14,WASHOUT,RH,8,218,0,0,4,4,6.318348356,6.838806717,10.10968663
7,14,WASHOUT,RH,9,219,0,0,4,4,5.270582696,2.014853589,6.110149452
7,14,WASHOUT,RH,10,220,0,0,4,4,5.381637833,3.325461881,4.310797774
7,14,WASHOUT,RH,11,221,0,0,4,4,7.75271277,0.277421864,8.807525368
7,14,WASHOUT,RH,12,222,0,0,4,4,6.323501035,6.703280373,5.749975778
7,14,WASHOUT,RH,13,223,0,0,4,4,4.98928308,3.62518895,4.432694005
7,14,WASHOUT,RH,14,224,0,0,4,4,3.702593573,0.406841559,6.031981229
7,14,WASHOUT,RH,15,225,0,0,4,4,1.077810649,2.64915733,2.607581921
7,14,WASHOUT,RH,16,226,0,0,4,4,6.231524037,6.025808213,6.865605399
7,14,WASHOUT,RH,17,227,0,0,4,4,1.291131929,0.933440226,7.834510594
7,14,WASHOUT,RH,18,228,0,0,4,4,0.087054272,0.571675094,3.583162615
7,14,WASHOUT,RH,19,229,0,0,4,4,6.314719431,2.366222486,6.53747218
7,14,WASHOUT,RH,20,230,0,0,4,4,3.897169763,0.574921543,3.615064774
7,14,WASHOUT,RH,21,231,0,0,4,4,3.512783425,1.225106211,1.963011929
7,14,WASHOUT,RH,22,232,0,0,4,4,3.135149669,-0.340371085,2.844506246
7,14,WASHOUT,RH,23,233,0,0,4,4,4.725606599,1.984103342,5.198847901
7,14,WASHOUT,RH,24,234,0,0,4,4,4.408030482,2.939815463,6.068737768
7,14,WASHOUT,RH,25,235,0,0,4,4,4.713753281,2.477316287,5.608429157
7,14,WASHOUT,RH,26,236,0,0,4,4,-0.0858075,3.915662232,-1.039618817
7,14,WASHOUT,RH,27,237,0,0,4,4,3.959246095,2.657848908,4.545380959
7,14,WASHOUT,RH,28,238,0,0,4,4,2.697542115,0.988334286,3.619781283
7,14,WASHOUT,RH,29,239,0,0,4,4,-2.162690624,-2.097174635,3.316074931
7,14,WASHOUT,RH,30,240,0,0,4,4,3.432259115,1.390400646,1.272653437
7,14,WASHOUT,RH,31,241,0,0,4,4,2.43498524,2.761445477,-0.892855893
7,14,WASHOUT,RH,32,242,0,0,4,4,3.937615176,0.769091663,2.23147364
7,14,WASHOUT,RH,33,243,0,0,4,4,-1.006524908,0.338644322,2.00343376
